Season,TeamID,Games,Wins,Losses,WinPct,AvgPointsFor,AvgPointsAgainst,AvgMargin,eFG_Off,TORate_Off,ORBRate_Off,FTRate_Off,Elo_RegSeason,POM_Rank,SAG_Rank,Composite_Rank,SeedNum,IsSeeded,ConfStrength_Rank,Last15WinPct,Last15AvgMargin,ConfTourneyChamp
2003,1221,29,25,4,0.8620689655172413,69.34482758620689,58.206896551724135,11.137931034482754,0.47053325197773477,0.18992360890836868,0.34829756814239576,0.2784653951867514,1634.6677449416768,80.0,68.0,65.21875,14.0,1,24,0.9333333333333333,11.2,1
2003,1222,28,8,20,0.2857142857142857,58.25,66.21428571428571,-7.964285714285708,0.475519143496707,0.21848721067821283,0.3232906971685585,0.20804616924690494,1442.2596802132762,198.0,206.0,211.0625,100.0,0,8,0.3333333333333333,-7.2,0
2003,1224,30,13,17,0.43333333333333335,73.2,72.83333333333333,0.36666666666667425,0.4926365371952793,0.17795767604481455,0.37901002349052526,0.26981970538238087,1467.476991476868,280.0,282.0,270.40625,100.0,0,30,0.6,4.466666666666667,0
2003,1225,27,12,15,0.4444444444444444,61.888888888888886,63.55555555555556,-1.6666666666666714,0.4658072625227593,0.18232411417638394,0.3450232513929536,0.240490539972589,1463.761292787485,205.0,216.0,221.03125,100.0,0,19,0.4666666666666667,-1.7333333333333334,0
2003,1226,27,13,14,0.48148148148148145,70.5925925925926,71.18518518518519,-0.5925925925925952,0.49627377172297643,0.18036675929481588,0.3088381124275109,0.23564252679255498,1489.128519149772,179.0,186.0,183.96875,100.0,0,18,0.5333333333333333,-0.8,0
2003,1227,29,21,8,0.7241379310344828,75.44827586206897,68.93103448275862,6.517241379310349,0.5097165513307169,0.15132880396764586,0.37037868252294015,0.20774182158070972,1575.177755959628,76.0,57.0,67.9375,100.0,0,14,0.7333333333333333,7.6,0
2003,1228,30,24,6,0.8,75.43333333333334,61.4,14.033333333333339,0.5216570077224506,0.17117182639103454,0.27882614212992873,0.2410567782904963,1658.7138400169642,5.0,11.0,10.5,4.0,1,5,0.8,11.733333333333333,1
2003,1229,29,8,21,0.27586206896551724,64.58620689655173,70.17241379310344,-5.586206896551715,0.5175835711372032,0.1975561585344256,0.3073508595027701,0.20862232671934133,1444.0130534348805,212.0,220.0,220.78125,100.0,0,16,0.4666666666666667,-1.9333333333333333,0
2003,1231,32,20,12,0.625,70.53125,67.0,3.53125,0.4948426997919403,0.15508954869932035,0.3118608323400368,0.28961569480795135,1561.8521050120721,46.0,41.0,41.40625,7.0,1,5,0.4,-2.7333333333333334,0
2003,1232,31,7,24,0.22580645161290322,56.41935483870968,65.74193548387096,-9.322580645161281,0.46660793408968326,0.17103635783437024,0.29095023705880535,0.2019725561796223,1383.916948568161,237.0,246.0,256.46875,100.0,0,16,0.13333333333333333,-12.333333333333334,0
2003,1233,29,17,12,0.5862068965517241,74.96551724137932,71.48275862068965,3.4827586206896655,0.502474083061832,0.18645947722740974,0.32157929043822714,0.3043577021854815,1517.8625645042607,165.0,173.0,160.25,100.0,0,15,0.6,4.866666666666666,0
2003,1234,28,15,13,0.5357142857142857,69.53571428571429,66.71428571428571,2.8214285714285836,0.4929734037474886,0.19032801216864303,0.3435600333391252,0.30423662693401715,1510.1001385278803,89.0,83.0,88.75,100.0,0,5,0.3333333333333333,-2.8,0
2003,1235,28,15,13,0.5357142857142857,70.39285714285714,66.71428571428571,3.6785714285714306,0.5041086346594901,0.17405284617993202,0.3291107865348173,0.20260841179342115,1533.572836069795,64.0,70.0,76.15625,100.0,0,2,0.4,-1.6666666666666667,0
2003,1236,29,9,20,0.3103448275862069,68.17241379310344,76.34482758620689,-8.172413793103445,0.5062122653956226,0.1852611329734698,0.2683984644307885,0.27597483465276373,1439.8091699495353,277.0,263.0,271.1875,100.0,0,32,0.4666666666666667,-4.666666666666667,0
2003,1237,32,19,13,0.59375,71.25,70.40625,0.84375,0.5085178019805862,0.20103255903810247,0.3440968349395278,0.3012644488408794,1553.0092833751548,133.0,162.0,150.09375,16.0,1,29,0.8,9.133333333333333,1
2003,1238,28,10,18,0.35714285714285715,70.42857142857143,74.46428571428571,-4.035714285714278,0.4885028475409164,0.18965190638452845,0.27224369698668727,0.29319154470577524,1429.6862753228322,271.0,285.0,278.34375,100.0,0,31,0.4,0.9333333333333333,0
2003,1239,28,12,16,0.42857142857142855,65.57142857142857,69.85714285714286,-4.285714285714292,0.4842010815258025,0.21213615044335954,0.3576634625061714,0.2494710263723533,1466.2404300232652,252.0,247.0,245.0,100.0,0,20,0.5333333333333333,-1.4,0
2003,1240,29,19,10,0.6551724137931034,75.0,71.96551724137932,3.0344827586206833,0.5031591239429751,0.184377711487464,0.33669376177567223,0.23354672919660338,1526.2452867391553,190.0,181.0,177.0625,100.0,0,20,0.6666666666666666,4.466666666666667,0
2003,1241,29,12,17,0.41379310344827586,66.51724137931035,68.82758620689656,-2.3103448275862064,0.48932166529980137,0.1870482142089568,0.32941070940317224,0.23195039366138137,1478.2261996174261,218.0,224.0,222.96875,100.0,0,17,0.4666666666666667,-0.4666666666666667,0
2003,1242,30,23,7,0.7666666666666667,81.33333333333333,66.36666666666666,14.966666666666669,0.4875419721515246,0.1734541418242876,0.3767585784295082,0.25350577135388874,1662.9708027078204,4.0,4.0,5.970588235294118,2.0,1,2,0.8,10.8,0
2003,1243,30,13,17,0.43333333333333335,69.63333333333334,66.16666666666667,3.4666666666666686,0.514985564923496,0.16957346535676865,0.3345426802310866,0.24244507181197092,1489.0590317495528,67.0,86.0,103.15625,100.0,0,2,0.2,-4.266666666666667,0
2003,1245,29,20,9,0.6896551724137931,76.62068965517241,71.82758620689656,4.793103448275858,0.5394532315841121,0.16305650756828893,0.34350520254962336,0.2584058310359867,1539.8915240563845,106.0,73.0,77.40625,100.0,0,13,0.5333333333333333,3.3333333333333335,0
2003,1246,32,29,3,0.90625,77.53125,64.09375,13.4375,0.48968136762303416,0.16536725601528027,0.36228795641289346,0.22388836321824718,1745.8556082017947,1.0,1.0,1.2647058823529411,1.0,1,1,1.0,16.8,1
2003,1247,29,12,17,0.41379310344827586,68.3103448275862,71.41379310344827,-3.103448275862064,0.45981957806323964,0.17523790886960927,0.35530605278544936,0.3097687761195896,1459.1459381486998,158.0,169.0,173.78125,100.0,0,9,0.3333333333333333,-4.933333333333334,0
2003,1248,27,11,16,0.4074074074074074,66.11111111111111,69.03703703703704,-2.925925925925924,0.5151761835692574,0.18722281738631308,0.2955754414884475,0.25668088675042555,1457.1928171349336,245.0,253.0,247.8125,100.0,0,24,0.4,-3.066666666666667,0
2003,1249,26,12,14,0.46153846153846156,64.8076923076923,65.92307692307692,-1.1153846153846132,0.4857481368562452,0.22459359356533798,0.3312694726196824,0.29061093544749583,1458.068726973952,246.0,244.0,241.25,100.0,0,26,0.5333333333333333,0.6666666666666666,0
2003,1250,26,14,12,0.5384615384615384,63.84615384615385,63.80769230769231,0.0384615384615401,0.48304581099482746,0.18917954179287383,0.2995599644534077,0.2730550526336784,1456.1388882467631,233.0,228.0,224.5625,100.0,0,24,0.5333333333333333,0.8666666666666667,0
2003,1251,29,14,15,0.4827586206896552,65.51724137931035,69.51724137931035,-4.0,0.4587043424930384,0.223769349975167,0.3334422675051835,0.3624530970815798,1449.334106115053,299.0,277.0,270.875,100.0,0,28,0.4666666666666667,-4.133333333333334,0
2003,1252,24,6,18,0.25,76.875,82.20833333333333,-5.333333333333329,0.5301624723755352,0.1949853455635176,0.3013973329418862,0.3904536404148978,1391.9919985844047,310.0,311.0,305.71875,100.0,0,32,0.26666666666666666,-3.8,0
2003,1253,26,4,22,0.15384615384615385,62.57692307692308,74.61538461538461,-12.038461538461533,0.5377736222051178,0.21604552316236897,0.2826327404319269,0.33713617662679707,1381.0322118575482,294.0,298.0,298.4375,100.0,0,19,0.26666666666666666,-11.066666666666666,0
2003,1254,28,9,19,0.32142857142857145,75.07142857142857,81.0,-5.928571428571431,0.5017023472097266,0.1879143630826498,0.3933366049072518,0.22428973780834666,1405.485975072792,284.0,289.0,286.28125,100.0,0,27,0.3333333333333333,-5.333333333333333,0
2003,1256,25,10,15,0.4,68.08,72.4,-4.320000000000007,0.4728453001200328,0.17295975202181044,0.3441944138273588,0.2815213764631123,1456.5878782352524,196.0,179.0,186.28125,100.0,0,11,0.4666666666666667,-2.933333333333333,0
2003,1257,30,24,6,0.8,81.83333333333333,68.46666666666667,13.36666666666666,0.5062971826122755,0.16113790417443602,0.34866902248454784,0.3054493216905024,1640.7741980216947,14.0,6.0,10.029411764705882,4.0,1,8,0.6666666666666666,7.8,1
2003,1258,30,11,19,0.36666666666666664,70.36666666666666,73.63333333333334,-3.26666666666668,0.47070220589812944,0.1888047418918592,0.335638247511592,0.3405786530141042,1440.9549592201768,215.0,201.0,219.6875,100.0,0,10,0.3333333333333333,-5.333333333333333,0
2003,1259,28,4,24,0.14285714285714285,59.035714285714285,72.03571428571429,-13.000000000000007,0.4866561628724799,0.2292296398357655,0.32469367542461547,0.341226955551327,1347.4898543804193,314.0,313.0,312.40625,100.0,0,15,0.06666666666666667,-16.2,0
2003,1260,31,15,16,0.4838709677419355,74.48387096774194,74.64516129032258,-0.16129032258064058,0.47327327537382713,0.16223641567036362,0.37133172767107714,0.2467316590258261,1514.7953164692285,130.0,129.0,146.8125,100.0,0,14,0.6,3.0,0
2003,1261,31,21,10,0.6774193548387096,73.2258064516129,62.903225806451616,10.322580645161281,0.5251917331112032,0.17923793487396378,0.3165769587218765,0.22306624571479824,1613.2907558752331,21.0,27.0,26.6875,8.0,1,1,0.6,6.4,0
2003,1263,28,12,16,0.42857142857142855,70.96428571428571,69.75,1.2142857142857082,0.5523319034269862,0.22108208558681297,0.3360469255044022,0.20334533805305577,1469.6947848369273,192.0,221.0,219.96875,100.0,0,21,0.5333333333333333,4.933333333333334,0
2003,1264,29,23,6,0.7931034482758621,76.17241379310344,67.75862068965517,8.41379310344827,0.48370713341354765,0.17467976626372736,0.31769913850732256,0.2924240269110596,1615.924568896667,63.0,69.0,61.375,14.0,1,15,0.8,9.066666666666666,1
2003,1265,29,13,16,0.4482758620689655,71.34482758620689,74.13793103448276,-2.793103448275872,0.4823468836720986,0.16303512903147105,0.2881357932751193,0.269764605120692,1493.7063707776738,213.0,213.0,200.71875,100.0,0,15,0.4666666666666667,-3.0,0
2003,1266,28,23,5,0.8214285714285714,78.39285714285714,67.67857142857143,10.714285714285708,0.5132456985599285,0.17340243762601273,0.39143633535106737,0.3013077525608735,1653.4117721893876,13.0,14.0,12.823529411764707,3.0,1,8,0.8666666666666667,8.8,0
2003,1267,28,13,15,0.4642857142857143,71.92857142857143,72.03571428571429,-0.1071428571428612,0.5303494952167194,0.18684067691192324,0.2636163113705412,0.3163082327281741,1475.2284552528834,169.0,163.0,173.84375,100.0,0,13,0.4,-2.6,0
2003,1268,28,19,9,0.6785714285714286,80.78571428571429,66.85714285714286,13.92857142857143,0.501727584713284,0.16199924719541287,0.35915272848326507,0.22812420094097458,1584.8321835913052,19.0,21.0,25.88235294117647,6.0,1,3,0.6666666666666666,10.066666666666666,0
2003,1269,28,10,18,0.35714285714285715,61.42857142857143,66.92857142857143,-5.5,0.5013301385283221,0.2088871947329068,0.3259314228104623,0.25598345616010765,1461.7823633458393,182.0,196.0,193.65625,100.0,0,9,0.3333333333333333,-8.8,0
2003,1270,27,13,14,0.48148148148148145,68.51851851851852,70.07407407407408,-1.5555555555555571,0.5026160936628025,0.2082698860569825,0.3618757773779002,0.25843152685931936,1480.4615015944894,200.0,210.0,198.46875,100.0,0,26,0.5333333333333333,3.0,0
2003,1271,28,5,23,0.17857142857142858,62.857142857142854,71.42857142857143,-8.571428571428577,0.5079671522411087,0.19097845270450436,0.36378052604156835,0.22327781266358482,1367.1895843688758,322.0,320.0,319.5625,100.0,0,30,0.26666666666666666,-5.0,0
2003,1272,29,23,6,0.7931034482758621,74.51724137931035,65.82758620689656,8.689655172413794,0.4824151059886693,0.15813888216735644,0.3590376768524936,0.27168847883948055,1638.9597789590853,20.0,24.0,21.705882352941178,7.0,1,8,0.8666666666666667,11.733333333333333,0
2003,1273,28,22,6,0.7857142857142857,78.07142857142857,72.92857142857143,5.142857142857139,0.5027224304759139,0.19885706117724808,0.37633633175907205,0.249493486126677,1591.339477115234,152.0,134.0,126.90625,100.0,0,20,0.8666666666666667,8.066666666666666,0
2003,1274,28,11,17,0.39285714285714285,69.85714285714286,68.71428571428571,1.142857142857153,0.48439236439315425,0.19755239336389596,0.3606657211983595,0.25486421477078747,1460.1250519929408,117.0,118.0,140.15625,100.0,0,6,0.26666666666666666,-4.533333333333333,0
2003,1275,27,12,15,0.4444444444444444,58.370370370370374,59.407407407407405,-1.037037037037031,0.49092956342754646,0.16908169911653878,0.2845885586748611,0.2616399689530697,1474.9569270119143,146.0,125.0,147.15625,100.0,0,13,0.6,3.533333333333333,0
2003,1276,30,17,13,0.5666666666666667,69.0,67.26666666666667,1.7333333333333343,0.4853048710097989,0.18135573931547133,0.3500875112647146,0.2934050897756134,1546.8434412216832,65.0,64.0,67.4375,100.0,0,5,0.5333333333333333,0.4,0
2003,1277,31,19,12,0.6129032258064516,67.2258064516129,60.96774193548387,6.258064516129025,0.49312803234072605,0.19435473677535944,0.3410734695454237,0.3186069339094529,1604.2808982615697,25.0,36.0,34.8125,7.0,1,5,0.6666666666666666,5.933333333333334,0
2003,1278,28,16,12,0.5714285714285714,74.42857142857143,71.78571428571429,2.642857142857139,0.4939681241797905,0.18046698218894913,0.35118877082625677,0.2526374476149722,1521.9072824698205,86.0,76.0,76.59375,100.0,0,5,0.5333333333333333,1.3333333333333333,0
2003,1279,29,14,15,0.4827586206896552,66.65517241379311,63.6551724137931,3.000000000000007,0.5183713295891792,0.18517928156531502,0.3296922844298431,0.2758607637151424,1507.4020422823216,58.0,75.0,79.5,100.0,0,1,0.26666666666666666,-3.933333333333333,0
2003,1280,30,21,9,0.7,70.16666666666667,60.166666666666664,10.000000000000007,0.5070939234516794,0.1970117179590017,0.37572736908631943,0.205997685810902,1620.4073747522796,11.0,16.0,16.647058823529413,5.0,1,1,0.6666666666666666,6.4,0
2003,1281,31,21,10,0.6774193548387096,71.7741935483871,66.48387096774194,5.290322580645167,0.4936258043144572,0.1727381333100088,0.3570277028121026,0.1962296303786522,1615.083488310516,24.0,22.0,22.852941176470587,6.0,1,2,0.6,1.5333333333333334,0
2003,1282,29,9,20,0.3103448275862069,67.86206896551724,75.24137931034483,-7.379310344827587,0.5103779973469764,0.15790199113784006,0.3063271134513391,0.21468788664878985,1464.6011097808557,259.0,278.0,267.46875,100.0,0,29,0.4666666666666667,-5.066666666666666,0
2003,1283,29,17,12,0.5862068965517241,66.58620689655173,61.44827586206897,5.137931034482762,0.4744827311120159,0.17475313450993246,0.36116270618162916,0.274557850211698,1534.206896397965,94.0,102.0,104.59375,100.0,0,16,0.6,4.733333333333333,0
2003,1284,28,15,13,0.5357142857142857,66.0,67.07142857142857,-1.0714285714285694,0.4884750977489688,0.19529463919306003,0.24096546361565108,0.2873935310319374,1482.3590174386195,241.0,230.0,230.0625,100.0,0,27,0.6666666666666666,3.2666666666666666,0
2003,1285,28,12,16,0.42857142857142855,69.71428571428571,71.64285714285714,-1.9285714285714306,0.5088175043358428,0.17701448386663216,0.30572053996017895,0.25092507287321386,1469.4880022938062,202.0,195.0,205.75,100.0,0,18,0.4666666666666667,-2.066666666666667,0
2003,1286,25,9,16,0.36,63.0,65.48,-2.480000000000004,0.4961634891664622,0.19359096549662272,0.2828271129001951,0.2958903406456892,1429.3966146645557,219.0,219.0,231.28125,100.0,0,18,0.3333333333333333,-3.6666666666666665,0
2003,1287,26,17,9,0.6538461538461539,79.5,75.34615384615384,4.15384615384616,0.5323320539440881,0.1774706442979574,0.35845885656164367,0.2702630488427411,1543.1040954645644,153.0,122.0,126.375,100.0,0,22,0.7333333333333333,5.066666666666666,0
2003,1288,29,7,22,0.2413793103448276,68.17241379310344,76.27586206896552,-8.103448275862078,0.47902895683092817,0.18436899574708293,0.3862202145176214,0.27508994976461465,1373.9949365393886,321.0,321.0,319.59375,100.0,0,30,0.3333333333333333,-5.8,0
2003,1289,24,4,20,0.16666666666666666,60.25,75.29166666666667,-15.041666666666671,0.48949952629780685,0.20448175175377228,0.29566688184396994,0.29316067366726184,1343.2615908200028,324.0,324.0,320.875,100.0,0,32,0.26666666666666666,-15.2,0
2003,1290,27,14,13,0.5185185185185185,75.96296296296296,74.51851851851852,1.4444444444444429,0.4741748922299323,0.13392997963972542,0.3959450870296336,0.17745886205723643,1498.7771615052645,250.0,260.0,248.90625,100.0,0,31,0.7333333333333333,5.533333333333333,0
2003,1291,27,11,16,0.4074074074074074,63.51851851851852,69.66666666666667,-6.148148148148152,0.45281238926175793,0.18575704597843573,0.3278113880678212,0.26575419672451805,1433.1416942578971,298.0,294.0,286.6875,100.0,0,27,0.4,-4.533333333333333,0
2003,1292,28,14,14,0.5,68.32142857142857,68.25,0.0714285714285694,0.5227105289545555,0.20641117004052145,0.3196688026344241,0.24845633527547417,1536.1111402428753,132.0,147.0,139.5625,100.0,0,12,0.6666666666666666,5.0,0
2003,1293,27,15,12,0.5555555555555556,74.85185185185185,69.55555555555556,5.2962962962962905,0.5103736916839344,0.16967915586293203,0.37778861750859266,0.22728981192541825,1502.6630773083677,104.0,114.0,122.375,100.0,0,22,0.5333333333333333,6.066666666666666,0
2003,1296,31,17,14,0.5483870967741935,69.61290322580645,69.80645161290323,-0.1935483870967829,0.5178986370965082,0.21374589407842187,0.3858237270639182,0.27826071240076805,1537.0812446444022,112.0,117.0,119.59375,100.0,0,13,0.6,4.0,0
2003,1298,26,7,19,0.2692307692307692,59.80769230769231,66.15384615384616,-6.346153846153854,0.48536324314364576,0.2160433690059872,0.3086020748950964,0.27721098847648784,1403.1372072513332,295.0,290.0,289.9375,100.0,0,24,0.26666666666666666,-8.6,0
2003,1299,26,1,25,0.038461538461538464,60.84615384615385,80.65384615384616,-19.807692307692314,0.4814939341149262,0.22345200279484023,0.3033979474094656,0.19772068819545174,1308.0563009612113,327.0,327.0,326.34375,100.0,0,30,0.06666666666666667,-14.466666666666667,0
2003,1301,30,18,12,0.6,72.4,68.0,4.400000000000006,0.5241583171029515,0.18699851276366655,0.30696460613028453,0.28837888736116873,1583.94817062173,48.0,46.0,50.3125,9.0,1,3,0.4666666666666667,-1.4666666666666666,0
2003,1304,29,11,18,0.3793103448275862,63.41379310344828,68.62068965517241,-5.206896551724135,0.44951540657375433,0.1758770316246441,0.31707315074385845,0.23538601221785813,1481.902070860776,157.0,136.0,143.59375,100.0,0,2,0.2,-12.0,0
2003,1305,30,17,13,0.5666666666666667,76.3,71.83333333333333,4.466666666666669,0.48556311361798143,0.15449788017149446,0.3440515441289156,0.3436103483549427,1551.6935692938089,73.0,91.0,93.5,100.0,0,11,0.6666666666666666,6.266666666666667,0
2003,1306,28,5,23,0.17857142857142858,65.5,77.42857142857143,-11.92857142857143,0.5038247333863186,0.19741638469570333,0.28732317994082923,0.29167155176925386,1382.3621538474006,300.0,310.0,307.03125,100.0,0,21,0.2,-10.2,0
2003,1307,27,9,18,0.3333333333333333,69.5925925925926,74.14814814814815,-4.555555555555557,0.5023836201477476,0.1551758540797783,0.2778275583726886,0.33636213815517346,1476.0090564303282,195.0,187.0,182.1875,100.0,0,4,0.26666666666666666,-5.733333333333333,0
